snapshot_date,store_id,sku,stock_on_hand,stock_in_transit,stock_on_order,reorder_point,reorder_quantity,last_restock_date,warehouse_location
5/7/2026,STR-042,SKU-10001,152,18,124,69,116,4/26/2026,A-11
5/7/2026,STR-042,SKU-10002,178,35,52,61,130,4/4/2026,A-12
5/7/2026,STR-042,SKU-10003,201,21,89,41,209,4/28/2026,A-13
5/7/2026,STR-042,SKU-10004,187,30,73,67,209,4/12/2026,A-14
5/7/2026,STR-042,SKU-10005,305,7,95,55,208,4/13/2026,A-15
5/7/2026,STR-042,SKU-10006,214,9,101,55,172,4/15/2026,A-16
5/7/2026,STR-042,SKU-10007,196,12,123,24,220,4/17/2026,A-17
5/7/2026,STR-042,SKU-10008,169,26,41,61,147,4/9/2026,A-18
5/7/2026,STR-042,SKU-10009,225,11,118,59,236,4/22/2026,A-19
5/7/2026,STR-042,SKU-10010,274,22,77,59,112,4/29/2026,A-20
5/7/2026,STR-042,SKU-10011,71,24,97,59,183,4/14/2026,A-21
5/7/2026,STR-042,SKU-10012,141,8,48,32,187,4/7/2026,A-22
5/7/2026,STR-042,SKU-10013,132,15,104,30,204,4/25/2026,A-23
5/7/2026,STR-042,SKU-10014,161,31,29,28,245,4/6/2026,A-24
5/7/2026,STR-042,SKU-10015,84,25,42,65,180,4/11/2026,A-25
5/7/2026,STR-042,SKU-10016,211,36,138,33,135,4/2/2026,A-26
5/7/2026,STR-042,SKU-10017,118,19,119,23,139,4/9/2026,A-27
5/7/2026,STR-042,SKU-10018,247,27,131,48,211,4/21/2026,A-28
5/7/2026,STR-042,SKU-10019,259,18,142,68,131,4/26/2026,A-29
5/7/2026,STR-042,SKU-10020,291,17,88,39,241,4/16/2026,A-30
5/7/2026,STR-042,SKU-10021,134,38,146,48,164,4/29/2026,A-31
5/7/2026,STR-042,SKU-10022,216,34,71,34,146,4/24/2026,A-32
5/7/2026,STR-042,SKU-10023,129,26,57,68,112,4/19/2026,A-33
5/7/2026,STR-042,SKU-10024,228,31,154,45,113,4/13/2026,A-34
5/7/2026,STR-042,SKU-10025,243,25,108,47,178,4/6/2026,A-35
5/7/2026,STR-042,SKU-10026,172,16,122,63,225,4/23/2026,A-36
5/7/2026,STR-042,SKU-10027,68,29,35,48,109,4/25/2026,A-37
5/7/2026,STR-042,SKU-10028,207,11,79,21,168,4/7/2026,A-38
5/7/2026,STR-042,SKU-10029,304,23,96,68,92,4/19/2026,A-39
5/7/2026,STR-042,SKU-10030,76,37,91,45,158,4/11/2026,A-40
5/7/2026,STR-042,SKU-10031,276,9,72,63,97,4/18/2026,A-41
5/7/2026,STR-042,SKU-10032,119,30,39,42,92,4/14/2026,A-42
5/7/2026,STR-042,SKU-10033,136,12,105,45,91,4/16/2026,A-43
5/7/2026,STR-042,SKU-10034,94,24,63,24,115,4/4/2026,A-44
5/7/2026,STR-042,SKU-10035,145,21,128,36,198,4/10/2026,A-45
5/7/2026,STR-042,SKU-10036,88,18,121,63,138,4/18/2026,A-46
5/7/2026,STR-042,SKU-10037,293,41,137,38,88,4/2/2026,A-47
5/7/2026,STR-042,SKU-10038,233,35,82,38,174,4/25/2026,A-48
5/7/2026,STR-042,SKU-10039,109,24,38,21,127,4/22/2026,A-49
5/7/2026,STR-042,SKU-10040,281,22,27,36,93,4/8/2026,A-50
5/7/2026,STR-042,SKU-10041,226,15,144,70,186,4/24/2026,A-51
5/7/2026,STR-042,SKU-10042,191,6,125,35,142,4/4/2026,A-52
5/7/2026,STR-042,SKU-10043,202,37,36,49,243,4/20/2026,A-53
5/7/2026,STR-042,SKU-10044,102,14,75,30,145,4/18/2026,A-54
5/7/2026,STR-042,SKU-10045,217,28,33,58,138,4/6/2026,A-55
5/7/2026,STR-042,SKU-10046,267,8,87,62,184,4/3/2026,A-56
5/7/2026,STR-042,SKU-10047,91,10,116,66,163,4/21/2026,A-57
5/7/2026,STR-042,SKU-10048,61,32,102,68,215,4/24/2026,A-58
5/7/2026,STR-042,SKU-10049,95,27,148,64,187,4/22/2026,A-59
5/7/2026,STR-042,SKU-10050,284,39,114,32,136,4/25/2026,A-60
5/7/2026,STR-043,SKU-10001,158,14,121,69,116,4/5/2026,A-11
5/7/2026,STR-043,SKU-10002,172,36,49,61,130,4/26/2026,A-12
5/7/2026,STR-043,SKU-10003,194,20,92,41,209,4/10/2026,A-13
5/7/2026,STR-043,SKU-10004,205,27,68,67,209,4/15/2026,A-14
5/7/2026,STR-043,SKU-10005,289,6,84,55,208,4/12/2026,A-15
5/7/2026,STR-043,SKU-10006,218,11,115,55,172,4/18/2026,A-16
5/7/2026,STR-043,SKU-10007,209,9,126,24,220,4/11/2026,A-17
5/7/2026,STR-043,SKU-10008,181,23,43,61,147,4/24/2026,A-18
5/7/2026,STR-043,SKU-10009,220,7,108,59,236,4/27/2026,A-19
5/7/2026,STR-043,SKU-10010,278,26,74,59,112,4/16/2026,A-20
5/7/2026,STR-043,SKU-10011,66,25,99,59,183,4/9/2026,A-21
5/7/2026,STR-043,SKU-10012,137,5,47,32,187,4/24/2026,A-22
5/7/2026,STR-043,SKU-10013,124,13,113,30,204,4/4/2026,A-23
5/7/2026,STR-043,SKU-10014,149,32,28,28,245,4/13/2026,A-24
5/7/2026,STR-043,SKU-10015,79,29,40,65,180,4/3/2026,A-25
5/7/2026,STR-043,SKU-10016,213,35,136,33,135,4/11/2026,A-26
5/7/2026,STR-043,SKU-10017,112,16,124,23,139,4/22/2026,A-27
5/7/2026,STR-043,SKU-10018,245,21,129,48,211,4/28/2026,A-28
5/7/2026,STR-043,SKU-10019,261,19,141,68,131,4/14/2026,A-29
5/7/2026,STR-043,SKU-10020,294,18,90,39,241,4/27/2026,A-30
5/7/2026,STR-043,SKU-10021,127,39,143,48,164,4/26/2026,A-31
5/7/2026,STR-043,SKU-10022,224,36,67,34,146,4/18/2026,A-32
5/7/2026,STR-043,SKU-10023,131,27,59,68,112,4/15/2026,A-33
5/7/2026,STR-043,SKU-10024,231,30,152,45,113,4/4/2026,A-34
5/7/2026,STR-043,SKU-10025,239,24,111,47,178,4/22/2026,A-35
5/7/2026,STR-043,SKU-10026,170,15,125,63,225,4/23/2026,A-36
5/7/2026,STR-043,SKU-10027,64,31,34,48,109,4/8/2026,A-37
5/7/2026,STR-043,SKU-10028,203,12,76,21,168,4/21/2026,A-38
5/7/2026,STR-043,SKU-10029,301,22,103,68,92,4/9/2026,A-39
5/7/2026,STR-043,SKU-10030,74,38,86,45,158,4/16/2026,A-40
5/7/2026,STR-043,SKU-10031,287,8,71,63,97,4/14/2026,A-41
5/7/2026,STR-043,SKU-10032,115,34,37,42,92,4/17/2026,A-42
5/7/2026,STR-043,SKU-10033,133,9,101,45,91,4/6/2026,A-43
5/7/2026,STR-043,SKU-10034,92,26,65,24,115,4/8/2026,A-44
5/7/2026,STR-043,SKU-10035,142,17,132,36,198,4/19/2026,A-45
5/7/2026,STR-043,SKU-10036,85,20,119,63,138,4/3/2026,A-46
5/7/2026,STR-043,SKU-10037,281,40,135,38,88,4/27/2026,A-47
5/7/2026,STR-043,SKU-10038,229,32,79,38,174,4/21/2026,A-48
5/7/2026,STR-043,SKU-10039,104,25,31,21,127,4/6/2026,A-49
5/7/2026,STR-043,SKU-10040,286,21,25,36,93,4/23/2026,A-50
5/7/2026,STR-043,SKU-10041,223,14,147,70,186,4/5/2026,A-51
5/7/2026,STR-043,SKU-10042,188,4,128,35,142,4/20/2026,A-52
5/7/2026,STR-043,SKU-10043,197,38,35,49,243,4/17/2026,A-53
5/7/2026,STR-043,SKU-10044,98,15,73,30,145,4/6/2026,A-54
5/7/2026,STR-043,SKU-10045,214,29,27,58,138,4/1/2026,A-55
5/7/2026,STR-043,SKU-10046,271,7,89,62,184,4/22/2026,A-56
5/7/2026,STR-043,SKU-10047,87,9,114,66,163,4/26/2026,A-57
5/7/2026,STR-043,SKU-10048,59,33,101,68,215,4/24/2026,A-58
5/7/2026,STR-043,SKU-10049,93,28,145,64,187,last_restock_date,A-59
5/7/2026,STR-043,SKU-10050,276,41,112,32,136,4/28/2026,A-60
5/7/2026,STR-044,SKU-10001,148,17,116,69,116,4/2/2026,A-11
5/7/2026,STR-044,SKU-10002,174,34,51,61,130,4/26/2026,A-12
5/7/2026,STR-044,SKU-10003,192,19,94,41,209,4/13/2026,A-13
5/7/2026,STR-044,SKU-10004,210,26,69,67,209,4/16/2026,A-14
5/7/2026,STR-044,SKU-10005,301,8,86,55,208,4/14/2026,A-15
5/7/2026,STR-044,SKU-10006,216,10,112,55,172,4/19/2026,A-16
5/7/2026,STR-044,SKU-10007,205,11,121,24,220,4/8/2026,A-17
5/7/2026,STR-044,SKU-10008,183,25,45,61,147,4/21/2026,A-18
5/7/2026,STR-044,SKU-10009,218,9,109,59,236,4/30/2026,A-19
5/7/2026,STR-044,SKU-10010,281,23,76,59,112,4/17/2026,A-20
5/7/2026,STR-044,SKU-10011,69,21,102,59,183,4/10/2026,A-21
5/7/2026,STR-044,SKU-10012,135,7,46,32,187,4/27/2026,A-22
5/7/2026,STR-044,SKU-10013,129,14,107,30,204,4/7/2026,A-23
5/7/2026,STR-044,SKU-10014,157,33,26,28,245,4/14/2026,A-24
5/7/2026,STR-044,SKU-10015,81,28,39,65,180,4/1/2026,A-25
5/7/2026,STR-044,SKU-10016,209,34,134,33,135,4/8/2026,A-26
5/7/2026,STR-044,SKU-10017,114,18,122,23,139,4/23/2026,A-27
5/7/2026,STR-044,SKU-10018,251,24,127,48,211,4/25/2026,A-28
5/7/2026,STR-044,SKU-10019,264,21,139,68,131,4/17/2026,A-29
5/7/2026,STR-044,SKU-10020,296,16,91,39,241,4/30/2026,A-30
5/7/2026,STR-044,SKU-10021,125,37,145,48,164,4/24/2026,A-31
5/7/2026,STR-044,SKU-10022,223,35,66,34,146,4/21/2026,A-32
5/7/2026,STR-044,SKU-10023,127,29,58,68,112,4/12/2026,A-33
5/7/2026,STR-044,SKU-10024,232,32,149,45,113,4/7/2026,A-34
5/7/2026,STR-044,SKU-10025,241,27,110,47,178,4/25/2026,A-35
5/7/2026,STR-044,SKU-10026,168,14,126,63,225,4/26/2026,A-36
5/7/2026,STR-044,SKU-10027,67,30,33,48,109,4/5/2026,A-37
5/7/2026,STR-044,SKU-10028,201,10,74,21,168,4/18/2026,A-38
5/7/2026,STR-044,SKU-10029,299,24,101,68,92,4/12/2026,A-39
5/7/2026,STR-044,SKU-10030,73,39,87,45,158,4/19/2026,A-40
5/7/2026,STR-044,SKU-10031,284,6,70,63,97,4/13/2026,A-41
5/7/2026,STR-044,SKU-10032,113,31,36,42,92,4/14/2026,A-42
5/7/2026,STR-044,SKU-10033,130,11,103,45,91,4/6/2026,A-43
5/7/2026,STR-044,SKU-10034,91,22,64,24,115,4/11/2026,A-44
5/7/2026,STR-044,SKU-10035,144,18,130,36,198,4/18/2026,A-45
5/7/2026,STR-044,SKU-10036,86,19,118,63,138,4/2/2026,A-46
5/7/2026,STR-044,SKU-10037,288,38,136,38,88,4/28/2026,A-47
5/7/2026,STR-044,SKU-10038,231,34,78,38,174,4/22/2026,A-48
5/7/2026,STR-044,SKU-10039,107,26,35,21,127,4/9/2026,A-49
5/7/2026,STR-044,SKU-10040,283,20,24,36,93,4/26/2026,A-50
5/7/2026,STR-044,SKU-10041,221,12,146,70,186,4/2/2026,A-51
5/7/2026,STR-044,SKU-10042,186,5,129,35,142,4/19/2026,A-52
5/7/2026,STR-044,SKU-10043,196,40,32,49,243,4/20/2026,A-53
5/7/2026,STR-044,SKU-10044,99,16,72,30,145,4/7/2026,A-54
5/7/2026,STR-044,SKU-10045,212,27,28,58,138,4/4/2026,A-55
5/7/2026,STR-044,SKU-10046,269,7,88,62,184,4/23/2026,A-56
5/7/2026,STR-044,SKU-10047,84,8,113,66,163,4/24/2026,A-57
5/7/2026,STR-044,SKU-10048,58,35,100,68,215,4/21/2026,A-58
5/7/2026,STR-044,SKU-10049,90,24,147,64,187,4/24/2026,A-59
5/7/2026,STR-044,SKU-10050,277,42,111,32,136,4/6/2026,A-60
5/7/2026,STR-045,SKU-10001,155,15,120,69,116,4/25/2026,A-11
5/7/2026,STR-045,SKU-10002,179,37,53,61,130,4/9/2026,A-12
5/7/2026,STR-045,SKU-10003,198,23,91,41,209,4/17/2026,A-13
5/7/2026,STR-045,SKU-10004,203,29,71,67,209,4/11/2026,A-14
5/7/2026,STR-045,SKU-10005,293,7,83,55,208,4/20/2026,A-15
5/7/2026,STR-045,SKU-10006,219,12,114,55,172,4/12/2026,A-16
5/7/2026,STR-045,SKU-10007,208,13,125,24,220,4/22/2026,A-17
5/7/2026,STR-045,SKU-10008,177,22,44,61,147,4/29/2026,A-18
5/7/2026,STR-045,SKU-10009,222,10,106,59,236,4/13/2026,A-19
5/7/2026,STR-045,SKU-10010,275,25,75,59,112,4/8/2026,A-20
5/7/2026,STR-045,SKU-10011,65,20,101,59,183,4/23/2026,A-21
5/7/2026,STR-045,SKU-10012,139,9,49,32,187,4/3/2026,A-22
5/7/2026,STR-045,SKU-10013,123,16,109,30,204,4/10/2026,A-23
5/7/2026,STR-045,SKU-10014,151,30,27,28,245,4/2/2026,A-24
5/7/2026,STR-045,SKU-10015,77,26,41,65,180,4/12/2026,A-25
5/7/2026,STR-045,SKU-10016,215,36,137,33,135,4/24/2026,A-26
5/7/2026,STR-045,SKU-10017,116,17,123,23,139,4/26/2026,A-27
5/7/2026,STR-045,SKU-10018,248,22,130,48,211,4/13/2026,A-28
5/7/2026,STR-045,SKU-10019,263,18,138,68,131,4/29/2026,A-29
5/7/2026,STR-045,SKU-10020,292,15,92,39,241,4/23/2026,A-30
5/7/2026,STR-045,SKU-10021,129,40,142,48,164,4/17/2026,A-31
5/7/2026,STR-045,SKU-10022,225,33,68,34,146,4/11/2026,A-32
5/7/2026,STR-045,SKU-10023,126,24,56,68,112,4/3/2026,A-33
5/7/2026,STR-045,SKU-10024,230,31,151,45,113,4/21/2026,A-34
5/7/2026,STR-045,SKU-10025,236,26,112,47,178,4/22/2026,A-35
5/7/2026,STR-045,SKU-10026,171,13,124,63,225,4/9/2026,A-36
5/7/2026,STR-045,SKU-10027,63,28,36,48,109,4/18/2026,A-37
5/7/2026,STR-045,SKU-10028,204,14,77,21,168,4/8/2026,A-38
5/7/2026,STR-045,SKU-10029,303,21,98,68,92,4/15/2026,A-39
5/7/2026,STR-045,SKU-10030,75,36,85,45,158,4/16/2026,A-40
5/7/2026,STR-045,SKU-10031,286,9,73,63,97,4/18/2026,A-41
5/7/2026,STR-045,SKU-10032,117,32,38,42,92,4/7/2026,A-42
5/7/2026,STR-045,SKU-10033,134,10,100,45,91,4/10/2026,A-43
5/7/2026,STR-045,SKU-10034,93,23,66,24,115,4/16/2026,A-44
5/7/2026,STR-045,SKU-10035,147,20,129,36,198,4/1/2026,A-45
5/7/2026,STR-045,SKU-10036,83,22,120,63,138,4/25/2026,A-46
5/7/2026,STR-045,SKU-10037,290,41,134,38,88,4/20/2026,A-47
5/7/2026,STR-045,SKU-10038,228,30,80,38,174,4/5/2026,A-48
5/7/2026,STR-045,SKU-10039,106,28,34,21,127,4/24/2026,A-49
5/7/2026,STR-045,SKU-10040,287,19,26,36,93,4/6/2026,A-50
5/7/2026,STR-045,SKU-10041,224,11,148,70,186,4/19/2026,A-51
5/7/2026,STR-045,SKU-10042,189,6,127,35,142,4/18/2026,A-52
5/7/2026,STR-045,SKU-10043,198,37,30,49,243,4/4/2026,A-53
5/7/2026,STR-045,SKU-10044,97,12,74,30,145,4/2/2026,A-54
5/7/2026,STR-045,SKU-10045,218,25,32,58,138,4/20/2026,A-55
5/7/2026,STR-045,SKU-10046,272,8,90,62,184,4/23/2026,A-56
5/7/2026,STR-045,SKU-10047,88,7,115,66,163,4/22/2026,A-57
5/7/2026,STR-045,SKU-10048,60,31,99,68,215,4/27/2026,A-58
5/7/2026,STR-045,SKU-10049,94,29,146,64,187,4/4/2026,A-59
5/7/2026,STR-045,SKU-10050,278,40,113,32,136,4/25/2026,A-60
5/7/2026,STR-046,SKU-10001,150,16,119,69,116,4/10/2026,A-11
5/7/2026,STR-046,SKU-10002,176,35,50,61,130,4/16/2026,A-12
5/7/2026,STR-046,SKU-10003,196,21,93,41,209,4/12/2026,A-13
5/7/2026,STR-046,SKU-10004,207,28,67,67,209,4/17/2026,A-14
5/7/2026,STR-046,SKU-10005,299,6,85,55,208,4/9/2026,A-15
5/7/2026,STR-046,SKU-10006,217,11,110,55,172,4/24/2026,A-16
5/7/2026,STR-046,SKU-10007,206,12,124,24,220,4/28/2026,A-17
5/7/2026,STR-046,SKU-10008,180,24,42,61,147,4/14/2026,A-18
5/7/2026,STR-046,SKU-10009,221,8,107,59,236,4/11/2026,A-19
5/7/2026,STR-046,SKU-10010,279,24,78,59,112,4/26/2026,A-20
5/7/2026,STR-046,SKU-10011,68,23,103,59,183,4/5/2026,A-21
5/7/2026,STR-046,SKU-10012,136,6,45,32,187,4/13/2026,A-22
5/7/2026,STR-046,SKU-10013,127,15,108,30,204,4/3/2026,A-23
5/7/2026,STR-046,SKU-10014,154,31,25,28,245,4/9/2026,A-24
5/7/2026,STR-046,SKU-10015,80,27,43,65,180,4/22/2026,A-25
5/7/2026,STR-046,SKU-10016,210,35,135,33,135,4/27/2026,A-26
5/7/2026,STR-046,SKU-10017,115,18,121,23,139,4/14/2026,A-27
5/7/2026,STR-046,SKU-10018,249,23,128,48,211,4/28/2026,A-28
5/7/2026,STR-046,SKU-10019,266,20,140,68,131,4/24/2026,A-29
5/7/2026,STR-046,SKU-10020,295,17,89,39,241,4/19/2026,A-30
5/7/2026,STR-046,SKU-10021,124,38,144,48,164,4/13/2026,A-31
5/7/2026,STR-046,SKU-10022,222,34,64,34,146,4/6/2026,A-32
5/7/2026,STR-046,SKU-10023,128,25,60,68,112,4/23/2026,A-33
5/7/2026,STR-046,SKU-10024,229,33,153,45,113,4/25/2026,A-34
5/7/2026,STR-046,SKU-10025,238,27,109,47,178,4/8/2026,A-35
5/7/2026,STR-046,SKU-10026,169,14,123,63,225,4/21/2026,A-36
5/7/2026,STR-046,SKU-10027,66,32,37,48,109,4/11/2026,A-37
5/7/2026,STR-046,SKU-10028,202,13,75,21,168,4/18/2026,A-38
5/7/2026,STR-046,SKU-10029,300,22,99,68,92,4/15/2026,A-39
5/7/2026,STR-046,SKU-10030,72,37,84,45,158,4/16/2026,A-40
5/7/2026,STR-046,SKU-10031,283,8,69,63,97,4/7/2026,A-41
5/7/2026,STR-046,SKU-10032,112,30,35,42,92,4/10/2026,A-42
5/7/2026,STR-046,SKU-10033,131,9,102,45,91,4/19/2026,A-43
5/7/2026,STR-046,SKU-10034,90,24,62,24,115,4/2/2026,A-44
5/7/2026,STR-046,SKU-10035,143,19,131,36,198,4/27/2026,A-45
5/7/2026,STR-046,SKU-10036,84,20,116,63,138,4/22/2026,A-46
5/7/2026,STR-046,SKU-10037,287,39,132,38,88,4/6/2026,A-47
5/7/2026,STR-046,SKU-10038,226,31,81,38,174,4/26/2026,A-48
5/7/2026,STR-046,SKU-10039,103,26,32,21,127,4/5/2026,A-49
5/7/2026,STR-046,SKU-10040,285,18,22,36,93,4/20/2026,A-50
5/7/2026,STR-046,SKU-10041,220,13,145,70,186,4/17/2026,A-51
5/7/2026,STR-046,SKU-10042,187,4,126,35,142,4/4/2026,A-52
5/7/2026,STR-046,SKU-10043,195,38,33,49,243,4/1/2026,A-53
5/7/2026,STR-046,SKU-10044,95,14,70,30,145,4/21/2026,A-54
5/7/2026,STR-046,SKU-10045,216,28,31,58,138,4/26/2026,A-55
5/7/2026,STR-046,SKU-10046,270,7,92,62,184,4/24/2026,A-56
5/7/2026,STR-046,SKU-10047,85,9,112,66,163,4/4/2026,A-57
5/7/2026,STR-046,SKU-10048,57,34,97,68,215,4/7/2026,A-58
5/7/2026,STR-046,SKU-10049,92,26,149,64,187,4/8/2026,A-59
5/7/2026,STR-046,SKU-10050,280,41,110,32,136,4/12/2026,A-60
